run_id,vantage_id,actor_did,actor_scope,list_uri,list_item_uri,subject_did,subject_handle,subject_display_name,subject_description,subject_avatar,subject_associated_json,subject_indexed_at,subject_created_at,subject_labels_json,subject_viewer_muted,subject_viewer_blocked_by,raw_json,captured_at_utc
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:pdabmqhdu5scf3gt2gudbumo,author_feed_post_author|feed_creator|liker|list_creator|relationship_counterparty,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3lrqddsjesk2m,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3lrqezvosd42r,did:plc:uk62jqyggwt4hyhrnzka34wm,duckworth.senate.gov,Tammy Duckworth,Mom. Combat Veteran. Blackhawk pilot. U.S. Senator. Illinoisan.,https://cdn.bsky.app/img/avatar/plain/did:plc:uk62jqyggwt4hyhrnzka34wm/bafkreibfjn76xroibuc47jbeq6dceefkufl5purw5a6egt5eegzcoef3hy,"{""activitySubscription"":{""allowSubscriptions"":""followers""}}",2025-10-22T17:20:39.951Z,2024-11-16T20:33:51.870Z,[],,,"{""subject"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:uk62jqyggwt4hyhrnzka34wm/bafkreibfjn76xroibuc47jbeq6dceefkufl5purw5a6egt5eegzcoef3hy"",""createdAt"":""2024-11-16T20:33:51.870Z"",""description"":""Mom. Combat Veteran. Blackhawk pilot. U.S. Senator. Illinoisan."",""did"":""did:plc:uk62jqyggwt4hyhrnzka34wm"",""displayName"":""Tammy Duckworth"",""handle"":""duckworth.senate.gov"",""indexedAt"":""2025-10-22T17:20:39.951Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""none"",""verifications"":[{""createdAt"":""2025-04-21T13:15:58.877Z"",""isValid"":true,""issuer"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.graph.verification/3lndy6omf3526""}],""verifiedStatus"":""valid""}},""uri"":""at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3lrqezvosd42r""}",2026-04-03T08:25:51Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:pdabmqhdu5scf3gt2gudbumo,author_feed_post_author|feed_creator|liker|list_creator|relationship_counterparty,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3lrqddsjesk2m,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3lrqeyr56io23,did:plc:3krwmyznkpuss7ldiiy62pjy,peters.senate.gov,U.S. Senator Gary Peters ,U.S. Senator proudly representing the State of Michigan. 🏍️,https://cdn.bsky.app/img/avatar/plain/did:plc:3krwmyznkpuss7ldiiy62pjy/bafkreia4aox4llzozn24impidxc7ple77sfrx2unit752nvvruqtpdcfhu,"{""activitySubscription"":{""allowSubscriptions"":""followers""}}",2025-02-21T02:33:49.945Z,2025-02-18T14:25:58.245Z,[],,,"{""subject"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:3krwmyznkpuss7ldiiy62pjy/bafkreia4aox4llzozn24impidxc7ple77sfrx2unit752nvvruqtpdcfhu"",""createdAt"":""2025-02-18T14:25:58.245Z"",""description"":""U.S. Senator proudly representing the State of Michigan. 🏍️"",""did"":""did:plc:3krwmyznkpuss7ldiiy62pjy"",""displayName"":""U.S. Senator Gary Peters "",""handle"":""peters.senate.gov"",""indexedAt"":""2025-02-21T02:33:49.945Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""none"",""verifications"":[{""createdAt"":""2025-04-21T13:17:48.458Z"",""isValid"":true,""issuer"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.graph.verification/3lndybx6avi2e""}],""verifiedStatus"":""valid""}},""uri"":""at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3lrqeyr56io23""}",2026-04-03T08:25:51Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:pdabmqhdu5scf3gt2gudbumo,author_feed_post_author|feed_creator|liker|list_creator|relationship_counterparty,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3lrqddsjesk2m,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3lrqeyafczq2u,did:plc:dqj6ug6nsm7giy3xd4dpuhmx,smith.senate.gov,Tina Smith,"Mom, wife, daughter, and loving but distracted friend. U.S. Senator for Minnesota. Prefers window seats, donuts and MN beer (all together when possible) ✈️ 🍩🍺",https://cdn.bsky.app/img/avatar/plain/did:plc:dqj6ug6nsm7giy3xd4dpuhmx/bafkreiazeyf7o3emrs6m6yfujuea7akh3tjq3a2n64faq6wpl2o5agfspi,"{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}}",2026-01-15T16:15:56.825Z,2023-07-05T18:06:08.076Z,[],,,"{""subject"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""all""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:dqj6ug6nsm7giy3xd4dpuhmx/bafkreiazeyf7o3emrs6m6yfujuea7akh3tjq3a2n64faq6wpl2o5agfspi"",""createdAt"":""2023-07-05T18:06:08.076Z"",""description"":""Mom, wife, daughter, and loving but distracted friend. U.S. Senator for Minnesota. Prefers window seats, donuts and MN beer (all together when possible) ✈️ 🍩🍺"",""did"":""did:plc:dqj6ug6nsm7giy3xd4dpuhmx"",""displayName"":""Tina Smith"",""handle"":""smith.senate.gov"",""indexedAt"":""2026-01-15T16:15:56.825Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""none"",""verifications"":[{""createdAt"":""2025-04-21T13:15:36.964Z"",""isValid"":true,""issuer"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.graph.verification/3lndy5zpg5r2i""}],""verifiedStatus"":""valid""}},""uri"":""at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3lrqeyafczq2u""}",2026-04-03T08:25:51Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:pdabmqhdu5scf3gt2gudbumo,author_feed_post_author|feed_creator|liker|list_creator|relationship_counterparty,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3lrqddsjesk2m,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3lrqewzm6ot2a,did:plc:mhwnj5sorpgujqcwolxf7znl,cortezmasto.senate.gov,Sen. Catherine Cortez Masto,"U.S. Senator from the great state of Nevada.

Official website: www.cortezmasto.senate.gov",https://cdn.bsky.app/img/avatar/plain/did:plc:mhwnj5sorpgujqcwolxf7znl/bafkreihiimc52nvuwv56otnylnxqgwzpjyk2w4fyrubvx63yoazmpt5qy4,"{""activitySubscription"":{""allowSubscriptions"":""followers""}}",2025-03-11T15:37:15.645Z,2025-03-10T21:38:48.045Z,[],,,"{""subject"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:mhwnj5sorpgujqcwolxf7znl/bafkreihiimc52nvuwv56otnylnxqgwzpjyk2w4fyrubvx63yoazmpt5qy4"",""createdAt"":""2025-03-10T21:38:48.045Z"",""description"":""U.S. Senator from the great state of Nevada.\n\nOfficial website: www.cortezmasto.senate.gov"",""did"":""did:plc:mhwnj5sorpgujqcwolxf7znl"",""displayName"":""Sen. Catherine Cortez Masto"",""handle"":""cortezmasto.senate.gov"",""indexedAt"":""2025-03-11T15:37:15.645Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""none"",""verifications"":[{""createdAt"":""2025-07-20T01:16:35.560Z"",""isValid"":true,""issuer"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.graph.verification/3lueci5vsps2c""}],""verifiedStatus"":""valid""}},""uri"":""at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3lrqewzm6ot2a""}",2026-04-03T08:25:51Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:pdabmqhdu5scf3gt2gudbumo,author_feed_post_author|feed_creator|liker|list_creator|relationship_counterparty,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3lrqddsjesk2m,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3lrqev46jx72r,did:plc:264oyvyqzmzk2syvn5yulmdx,rosen.senate.gov,Senator Jacky Rosen,Fighting for hardworking Nevada families in the U.S. Senate. Proud mom and wife. Former computer programmer and synagogue president.,https://cdn.bsky.app/img/avatar/plain/did:plc:264oyvyqzmzk2syvn5yulmdx/bafkreifxgdeeqcpqau7wfb66knykeiroh6ocg6gs4rnqyej47if7onfhoq,"{""activitySubscription"":{""allowSubscriptions"":""followers""}}",2026-03-25T12:21:51.456Z,2025-04-30T14:26:00.275Z,[],,,"{""subject"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:264oyvyqzmzk2syvn5yulmdx/bafkreifxgdeeqcpqau7wfb66knykeiroh6ocg6gs4rnqyej47if7onfhoq"",""createdAt"":""2025-04-30T14:26:00.275Z"",""description"":""Fighting for hardworking Nevada families in the U.S. Senate. Proud mom and wife. Former computer programmer and synagogue president."",""did"":""did:plc:264oyvyqzmzk2syvn5yulmdx"",""displayName"":""Senator Jacky Rosen"",""handle"":""rosen.senate.gov"",""indexedAt"":""2026-03-25T12:21:51.456Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""none"",""verifications"":[{""createdAt"":""2025-07-02T04:24:26.166Z"",""isValid"":true,""issuer"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.graph.verification/3lsxeli4of72e""}],""verifiedStatus"":""valid""}},""uri"":""at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3lrqev46jx72r""}",2026-04-03T08:25:51Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:pdabmqhdu5scf3gt2gudbumo,author_feed_post_author|feed_creator|liker|list_creator|relationship_counterparty,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3lrqddsjesk2m,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3lrqesn3qii2u,did:plc:mtwom57onohy7mymkgdwzq55,hassan.senate.gov,Senator Maggie Hassan,,https://cdn.bsky.app/img/avatar/plain/did:plc:mtwom57onohy7mymkgdwzq55/bafkreihmvywnifk6oks6m3x7q3txh5tymczxvf2obc4gbkzvmuryrjpwri,"{""activitySubscription"":{""allowSubscriptions"":""followers""}}",2025-09-15T14:11:06.698Z,2024-11-21T16:12:17.071Z,[],,,"{""subject"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:mtwom57onohy7mymkgdwzq55/bafkreihmvywnifk6oks6m3x7q3txh5tymczxvf2obc4gbkzvmuryrjpwri"",""createdAt"":""2024-11-21T16:12:17.071Z"",""did"":""did:plc:mtwom57onohy7mymkgdwzq55"",""displayName"":""Senator Maggie Hassan"",""handle"":""hassan.senate.gov"",""indexedAt"":""2025-09-15T14:11:06.698Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""none"",""verifications"":[{""createdAt"":""2025-10-01T15:49:24.382Z"",""isValid"":true,""issuer"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.graph.verification/3m25fc3hyyu2e""}],""verifiedStatus"":""valid""}},""uri"":""at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3lrqesn3qii2u""}",2026-04-03T08:25:51Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:pdabmqhdu5scf3gt2gudbumo,author_feed_post_author|feed_creator|liker|list_creator|relationship_counterparty,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3lrr47ribvj2p,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3mgfv6i3ifm2u,did:plc:gou6onm5jvccxt3i7ywvs7mr,robertgarcia.house.gov,Rep. Robert Garcia,"California Congressman & Leader of Oversight Dems. Former Long Beach Mayor. Truth and Justice, always. 🇺🇸🏳️‍🌈",https://cdn.bsky.app/img/avatar/plain/did:plc:gou6onm5jvccxt3i7ywvs7mr/bafkreig5gerjbbtsscqgllwzbxgahowxrab5ux77uoiormaqq72t5bzn2a,"{""activitySubscription"":{""allowSubscriptions"":""followers""}}",2025-12-24T15:18:10.125Z,2024-11-15T17:13:12.427Z,[],,,"{""subject"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:gou6onm5jvccxt3i7ywvs7mr/bafkreig5gerjbbtsscqgllwzbxgahowxrab5ux77uoiormaqq72t5bzn2a"",""createdAt"":""2024-11-15T17:13:12.427Z"",""description"":""California Congressman & Leader of Oversight Dems. Former Long Beach Mayor. Truth and Justice, always. 🇺🇸🏳️‍🌈"",""did"":""did:plc:gou6onm5jvccxt3i7ywvs7mr"",""displayName"":""Rep. Robert Garcia"",""handle"":""robertgarcia.house.gov"",""indexedAt"":""2025-12-24T15:18:10.125Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""none"",""verifications"":[{""createdAt"":""2026-01-11T08:32:33.750Z"",""isValid"":true,""issuer"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.graph.verification/3mc54gu2ahk2k""}],""verifiedStatus"":""valid""}},""uri"":""at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3mgfv6i3ifm2u""}",2026-04-03T08:25:51Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:pdabmqhdu5scf3gt2gudbumo,author_feed_post_author|feed_creator|liker|list_creator|relationship_counterparty,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3lrr47ribvj2p,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3m7qotl24n52x,did:plc:7m5afzoixlefac633bbn4cx7,delia.bsky.social,Delia Catalina Ramirez,"Community organizer, daughter of immigrants, wife, golden retriever mom & Congresswoman of #IL03",https://cdn.bsky.app/img/avatar/plain/did:plc:7m5afzoixlefac633bbn4cx7/bafkreiaemnp6ajsa4yzijzrglg26yczw26oo2bsjxi66vd2zlfhyntc5vu,"{""activitySubscription"":{""allowSubscriptions"":""followers""}}",2025-02-28T03:02:37.545Z,2023-04-30T18:35:13.498Z,[],,,"{""subject"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:7m5afzoixlefac633bbn4cx7/bafkreiaemnp6ajsa4yzijzrglg26yczw26oo2bsjxi66vd2zlfhyntc5vu"",""createdAt"":""2023-04-30T18:35:13.498Z"",""description"":""Community organizer, daughter of immigrants, wife, golden retriever mom & Congresswoman of #IL03"",""did"":""did:plc:7m5afzoixlefac633bbn4cx7"",""displayName"":""Delia Catalina Ramirez"",""handle"":""delia.bsky.social"",""indexedAt"":""2025-02-28T03:02:37.545Z"",""labels"":[]},""uri"":""at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3m7qotl24n52x""}",2026-04-03T08:25:51Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:pdabmqhdu5scf3gt2gudbumo,author_feed_post_author|feed_creator|liker|list_creator|relationship_counterparty,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3lrr47ribvj2p,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3m5gyh6vzpk2q,did:plc:ttmijboii4ni6lhyaa2ovw6z,oversightdemocrats.bsky.social,Oversight Dems,Fighting for Truth & Justice | Ranking Member: @robertgarcia.house.gov,https://cdn.bsky.app/img/avatar/plain/did:plc:ttmijboii4ni6lhyaa2ovw6z/bafkreida7e3zz6qtoxthuqmxzyocy3yb3ltf5gk44jlq6km7hz2juknsja,"{""activitySubscription"":{""allowSubscriptions"":""followers""}}",2026-03-19T03:36:29.949Z,2025-03-31T16:10:27.096Z,[],,,"{""subject"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:ttmijboii4ni6lhyaa2ovw6z/bafkreida7e3zz6qtoxthuqmxzyocy3yb3ltf5gk44jlq6km7hz2juknsja"",""createdAt"":""2025-03-31T16:10:27.096Z"",""description"":""Fighting for Truth & Justice | Ranking Member: @robertgarcia.house.gov"",""did"":""did:plc:ttmijboii4ni6lhyaa2ovw6z"",""displayName"":""Oversight Dems"",""handle"":""oversightdemocrats.bsky.social"",""indexedAt"":""2026-03-19T03:36:29.949Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""none"",""verifications"":[{""createdAt"":""2026-01-30T09:40:22.509Z"",""isValid"":true,""issuer"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.graph.verification/3mdmz3m2i6g26""}],""verifiedStatus"":""valid""}},""uri"":""at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3m5gyh6vzpk2q""}",2026-04-03T08:25:51Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:pdabmqhdu5scf3gt2gudbumo,author_feed_post_author|feed_creator|liker|list_creator|relationship_counterparty,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3lrr47ribvj2p,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3lrrgt6n2i42m,did:plc:k4kp7p2lfe2fz6z2u26yslv4,maxwellfrost.bsky.social,Maxwell Frost,"Organizer, Musician, Floridian, and Congressman (FL10).

https://linktr.ee/maxwellfrostfl",https://cdn.bsky.app/img/avatar/plain/did:plc:k4kp7p2lfe2fz6z2u26yslv4/bafkreiaxusm3ot6r5rf4mykz6mcgflibdrekznl3vwgwdinpmmya55hqau,"{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""following""}}",2026-03-03T19:13:14.455Z,2023-04-28T03:21:05.030Z,[],,,"{""subject"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""},""chat"":{""allowIncoming"":""following""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:k4kp7p2lfe2fz6z2u26yslv4/bafkreiaxusm3ot6r5rf4mykz6mcgflibdrekznl3vwgwdinpmmya55hqau"",""createdAt"":""2023-04-28T03:21:05.030Z"",""description"":""Organizer, Musician, Floridian, and Congressman (FL10).\n\nhttps://linktr.ee/maxwellfrostfl"",""did"":""did:plc:k4kp7p2lfe2fz6z2u26yslv4"",""displayName"":""Maxwell Frost"",""handle"":""maxwellfrost.bsky.social"",""indexedAt"":""2026-03-03T19:13:14.455Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""none"",""verifications"":[{""createdAt"":""2026-01-25T02:48:39.869Z"",""isValid"":true,""issuer"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.graph.verification/3md7pqskrxt26""}],""verifiedStatus"":""valid""}},""uri"":""at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3lrrgt6n2i42m""}",2026-04-03T08:25:51Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:pdabmqhdu5scf3gt2gudbumo,author_feed_post_author|feed_creator|liker|list_creator|relationship_counterparty,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3lrr47ribvj2p,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3lrrgavzdiq2u,did:plc:pihgeza5ujxbvurixnwldidc,marilynstrickland.bsky.social,Marilyn Strickland for Congress,"Congresswoman representing Washington State's 10th Congressional District. Fighting for lower costs, good jobs, and the American Dream.",https://cdn.bsky.app/img/avatar/plain/did:plc:pihgeza5ujxbvurixnwldidc/bafkreicmv7n2wbrbriu2k6inqqobkofqrzq4ek5djs4zmkf557vojosyky,"{""activitySubscription"":{""allowSubscriptions"":""followers""}}",2026-03-12T17:28:20.064Z,2024-12-18T01:52:36.244Z,[],,,"{""subject"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:pihgeza5ujxbvurixnwldidc/bafkreicmv7n2wbrbriu2k6inqqobkofqrzq4ek5djs4zmkf557vojosyky"",""createdAt"":""2024-12-18T01:52:36.244Z"",""description"":""Congresswoman representing Washington State's 10th Congressional District. Fighting for lower costs, good jobs, and the American Dream."",""did"":""did:plc:pihgeza5ujxbvurixnwldidc"",""displayName"":""Marilyn Strickland for Congress"",""handle"":""marilynstrickland.bsky.social"",""indexedAt"":""2026-03-12T17:28:20.064Z"",""labels"":[]},""uri"":""at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3lrrgavzdiq2u""}",2026-04-03T08:25:51Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:pdabmqhdu5scf3gt2gudbumo,author_feed_post_author|feed_creator|liker|list_creator|relationship_counterparty,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3lrr47ribvj2p,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3lrrg7kxxj72k,did:plc:hhnu37zy56t7f3phrxqjiyis,repkimschrier.bsky.social,"Rep. Kim Schrier, M.D.",Proudly representing the people of Washington State’s 8th District. Pediatrician. Mom.,https://cdn.bsky.app/img/avatar/plain/did:plc:hhnu37zy56t7f3phrxqjiyis/bafkreicwmnzrmha6htx2ridx3lqtyoeumj4325f6zoibumvslilw3nlvge,"{""activitySubscription"":{""allowSubscriptions"":""followers""}}",2025-02-05T22:39:36.445Z,2024-12-06T15:38:58.446Z,[],,,"{""subject"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:hhnu37zy56t7f3phrxqjiyis/bafkreicwmnzrmha6htx2ridx3lqtyoeumj4325f6zoibumvslilw3nlvge"",""createdAt"":""2024-12-06T15:38:58.446Z"",""description"":""Proudly representing the people of Washington State’s 8th District. Pediatrician. Mom."",""did"":""did:plc:hhnu37zy56t7f3phrxqjiyis"",""displayName"":""Rep. Kim Schrier, M.D."",""handle"":""repkimschrier.bsky.social"",""indexedAt"":""2025-02-05T22:39:36.445Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""none"",""verifications"":[{""createdAt"":""2025-09-12T17:06:57.898Z"",""isValid"":true,""issuer"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.graph.verification/3lynqrbkwmp2f""}],""verifiedStatus"":""valid""}},""uri"":""at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3lrrg7kxxj72k""}",2026-04-03T08:25:51Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:pdabmqhdu5scf3gt2gudbumo,author_feed_post_author|feed_creator|liker|list_creator|relationship_counterparty,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.list/3lrr47ribvj2p,at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3lrrg5ha4xq2m,did:plc:qbmfkla22voltmkf27dg4pgx,repricklarsen.bsky.social,Representative Rick Larsen,"Official account of Rep. Rick Larsen (WA-02). Born and raised in Arlington, WA. Representing WA’s beautiful Second Congressional District. Lead Democrat, @transportdems.bsky.social.

https://linktr.ee/repricklarsen",https://cdn.bsky.app/img/avatar/plain/did:plc:qbmfkla22voltmkf27dg4pgx/bafkreial5qcj2wlfwx6byufudcxqvstxajfzg74rvjpqwvl3qajdzcayiq,"{""activitySubscription"":{""allowSubscriptions"":""followers""}}",2026-03-11T14:57:30.058Z,2024-11-18T19:05:01.348Z,[],,,"{""subject"":{""associated"":{""activitySubscription"":{""allowSubscriptions"":""followers""}},""avatar"":""https://cdn.bsky.app/img/avatar/plain/did:plc:qbmfkla22voltmkf27dg4pgx/bafkreial5qcj2wlfwx6byufudcxqvstxajfzg74rvjpqwvl3qajdzcayiq"",""createdAt"":""2024-11-18T19:05:01.348Z"",""description"":""Official account of Rep. Rick Larsen (WA-02). Born and raised in Arlington, WA. Representing WA’s beautiful Second Congressional District. Lead Democrat, @transportdems.bsky.social.\n\nhttps://linktr.ee/repricklarsen"",""did"":""did:plc:qbmfkla22voltmkf27dg4pgx"",""displayName"":""Representative Rick Larsen"",""handle"":""repricklarsen.bsky.social"",""indexedAt"":""2026-03-11T14:57:30.058Z"",""labels"":[],""verification"":{""trustedVerifierStatus"":""none"",""verifications"":[{""createdAt"":""2026-01-30T01:44:07.083Z"",""isValid"":true,""issuer"":""did:plc:z72i7hdynmk6r22z27h6tvur"",""uri"":""at://did:plc:z72i7hdynmk6r22z27h6tvur/app.bsky.graph.verification/3mdm6hyhdc326""}],""verifiedStatus"":""valid""}},""uri"":""at://did:plc:pdabmqhdu5scf3gt2gudbumo/app.bsky.graph.listitem/3lrrg5ha4xq2m""}",2026-04-03T08:25:51Z
